companyCode,companyName,total_facilities,cum_pct
DRJSMPL,Durg Rajnandgaon Jagdalpur Smart Metering Private Limited,983.0699999999999,83.88468563878023
ESPL,Nuvama Wealth Management Limited,980.0,83.9105758274103
CRGCEL,Crompton Greaves Consumer Electricals Limited,975.0,83.93633392324125
JARRPL,Jain Resource Recycling Limited,964.0,83.96180141491409
GDS3041,Budge Budge Refineries Limited,960.0,83.98716323234764
HKRDL,Hkr Roadways Limited,960.0,84.01252504978119
GDS2961,Bravo Sponge Iron Private Limited,958.0,84.03783403009507
SHPEAS,Prima Bay Private Limited,950.0,84.06293166193035
NIRBGSEC,Nirmal Bang Securities Private Limited,945.0,84.0878972009665
MSNSSL,MSKVY Ninth Solar Spv Limited,939.95,84.11272932627553
ENDTPL,Endurance Technologies Limited,918.03,84.13698235675314
GDS20863,SRM Institute of Science and Technology,916.4,84.16119232497824
AEGSPLD,AMPIN Energy Green Seventeen Private Limited,916.0,84.18539172577941
JUAIPL,Jupiter Aluminium Industries Private Limited,916.0,84.20959112658059
CHEAGR,NACL Industries Limited,915.0,84.23376410882193
GDS1734,Atlanta Electricals Limited,910.0,84.25780499826413
GDS805,Alpha Design Technologies Private Limited,906.8700000000001,84.2817631976141
GLXSLTD,Galaxy Surfactants Limited,906.33,84.30570713094176
KMCH,Kovai Medical Center and Hospital Limited,900.0,84.3294838347857
DNEGPL,Dinesh Engineers Limited,900.0,84.35326053862966
DARCL,CJ Darcl Logistics Limited,900.0,84.37703724247359
GDS2353,BTL EPC Limited,900.0,84.40081394631754
AEGEPL78,AMPIN Energy Green Eight Private Limited,898.0,84.42453781304184
SBEOPL,Adani Solar Energy Jodhpur Three Limited,892.49,84.4481161135015
GEKEPL,GR Ena Kim Expressway Private Limited,891.0,84.471655050307
MAASMPL,Maharashtra Akola Amravati Smart Metering Private Limited,881.56,84.49494459590775
GCPOSPL,Genus Chhattisgarh PKG 1 SPV Private Limited,881.22,84.51822515919815
CAVKPL,CavinKare Private Limited,880.0,84.54147349184558
BPLATLD,BSCPL Aurang Tollway Private Limited,855.03,84.56406215305411
GOSTL,Goodluck India Limited,854.75,84.58664341706591
ECOPE,Eco Protection Engineers Private Limited,850.0,84.60909919291852
MNUHEF,Manappuram Home Finance Limited,850.0,84.63155496877114
BHVEPL,Bharat Vanijya Eastern Pvt Ltd,850.0,84.65401074462375
PESMPL,Purvanchal EAV-3 Smart Metering Private Limited,849.87,84.6764630860636
HPFLTD,Eternis Fine Chemicals Limited,845.0,84.69878676911708
ROHDPL,Roha Dyechem Private Limited,844.9999999999999,84.72111045217056
ADCIL,L&T Valves Limited,840.0,84.74330204242492
INOX,Inox India Limited,835.0,84.76536153988013
HCCS,Hariom Pipe Industries Limited,829.75,84.78728233989627
MCIBPL,Marwadi Chandarana Intermediaries Brokers Private Limited,825.0,84.80907765175321
KHIITL,Khavda II-A Transmission Limited,825.0,84.83087296361016
MOWDPL,Morjar Windfarm Development Private Limited,813.0,84.85235125274919
ACMETL,Acme Cleantech Solutions Private Limited,808.83,84.87371937649375
MLLTD,Mylan Laboratories Limited,805.0,84.89498631715418
GDS2192,Bansal Wire Industries Limited,805.0,84.91625325781459
SSIGESPL,Shiv Shakti Inter Globe Exports Private Limited,802.5,84.93745415207545
MLABL,Micro Labs Limited,800.0,84.95858899993674
APHONL,Apollo Hospitals North Limited,800.0,84.97972384779801
EPCAPI,Epsilon Carbon Ashoka Private Limited,800.0,85.0008586956593
KPDL,Kolte-Patil Developers Limited,800.0,85.0219935435206
ABUEPL,Acreage Builders Private Limited,800.0,85.04312839138188
PHICARB,PCBL Chemical Limited,800.0,85.06426323924316
WEAPPL,Welspun Aunta-Simaria Project Private Limited,800.0,85.08539808710445
ASEJSP,Adani Solar Energy Jodhpur Six Private Limited,798.43,85.10649145782682
BWWMPL,Bhusawal Waste Water Management Private Limited,795.0,85.12749421288896
RJPS,Raj Petro Specialities Private Limited,783.0,85.14817994523321
GMEPL,Gadre Marine Export Private Limited,775.8799999999999,85.16867757743147
BBELTD,Iron Triangle Limited,775.0,85.1891519612971
RICAUTO,Rico Auto Industries Limited,775.0,85.20962634516272
DDIPL,D.D. International Private Limited,775.0,85.23010072902834
AOSAAP,A-One Steels India Limited,774.0,85.25054869433413
MEILTD,Merino Industries Limited,773.48,85.27098292198882
KTIPL,Kaynes Technology India Limited,770.0,85.2913252130553
PRKH,Park Medi World Limited ,770.0,85.31166750412179
PPFPL,Prince Pipes and Fittings Limited,768.0,85.33195695806862
CMGRTL,CMR Green Technologies Limited,760.74,85.35205461327112
SBICSL,SBICAP Securities Limited,750.0,85.37186853314108
SSGIL,Aditya Birla Global Trading (India) Private Limited,750.0,85.39168245301103
GDS8794,Jakson Engineers Limited,750.0,85.41149637288099
HRSCL,Harsh Constructions Private Limited,750.0,85.43131029275094
SPMCIL,Security Printing and Minting Corporation of India Limited,750.0,85.4511242126209
GDS16577,Phoenix ARC Private Limited,750.0,85.47093813249086
GGL,Green Gas Limited,750.0,85.4907520523608
CARUNIV,Carborundum Universal Limited,750.0,85.51056597223076
HPGAPL,HPOIL Gas Private Limited,747.5,85.53031384570116
SHBULT44,Shankara Buildpro Ltd,745.0,85.54999567277198
CEABPL,Ceigall Ayodhya Bypass Private Limited,741.0,85.5695718256035
RATYLI,Ralson Tyres Limited,740.9999999999999,85.58914797843501
ILPL,Kosmo One Business Park Private Limited,740.0,85.6086977127067
VDCMPUL,Valsad District Cooperative Milk Producers Union Limited,735.0,85.62811535417926
GCKCPWL,GCKC Projects and Works Private Limited,732.5,85.64746694925225
CAMPCO,The Central Arecanut & Cocoa Marketing and Processing Co-Operative Limited,730.0,85.66675249792569
EPBADPL,ESNP Property Builders and Developers Private Limited,730.0,85.6860380465991
HDEGL,Talegaon Industrial Parks Private Limited,727.0,85.70524433959305
GDS20034,Shyam Ferro Alloys Limited,725.0,85.72439779546734
SSSHLI,SSL Shipping Limited,723.0,85.74349841422197
FENNERL,J. K. Fenner India Limited,722.35,85.76258186091272
SSABFL,Seshaasai Technologies Limited,721.1999999999999,85.78163492625967
NRPSPL,Nsure Reliable Power Solutions Private Limited,718.5699999999999,85.80061851079428
GBHPLI,Gawar Bijnor Highways Private Limited,713.8,85.8194760787985
TCGUIHL,TCG Urban Infrastructure Holdings Private Limited,713.0,85.83831251195488
SNSEPL,SunSource Energy Private Limited,707.03,85.85699122630908
SDVAS,Sudiva Spinners Private Limited,705.0000000000001,85.87561631098683
SHTCS,Sushee Infra and Mining Limited,703.0,85.89418855854495
JINPOLY,Jindal Poly Films Limited,702.89,85.91275790006148
UCHTDP,Uppal-Chadha Hi-Tech Developers Private Limited,700.0,85.93125089194011
DSL,Dharampal Satyapal Limited,700.0,85.94974388381871
JHNMPL,Jhajharia Nirman Limited,700.0,85.96823687569734
EIPHPL,Embassy Industrial Park Hosur Private Limited,700.0,85.98672986757597
EBLEBL,Enzene Biosciences Limited,700.0,86.0052228594546
BIBIIL,Biocon Biologics Limited,700.0,86.02371585133322
PSSC,Polisetty Somasundaram,700.0,86.04220884321185
ATSENL,Adani Transmission Step-Seven Limited,700.0,86.06070183509048
HASFPL,Haldiram Snacks Food Private Limited,700.0,86.07919482696911
SMFPPVL,Shyam Metalics Flat Product Private Limited-(Amalgamated),700.0,86.09768781884773
CHOSEC,Ugro Capital Limited,699.9999999999999,86.11618081072635
PLRPPLTD,PLR Projects Private Limited,690.0000000000001,86.13440961700671
MISDHNIGLTD,Mishra Dhatu Nigam Limited,690.0,86.15263842328707
AVFIPL,Avendus Finance Private Limited,685.0,86.1707351367683
BDACPL,Badve Autocomps Private Limited,681.03,86.18872696856701
CNABPL93,Ceigall Northern Ayodhya Bypass Private Limited,681.0,86.20671800780893
RHUV,Raheja Universal Pvt Limited,680.0,86.22468262849102
GVKBPL,Aragen Life Sciences Limited,675.9799999999999,86.24254104656262
NJCAPL,NJ Capital Private Limited,675.0,86.26037357444557
SPSSRML,SPS Steels Rolling Mills Limited,668.0,86.27802117240975
GDS23384,Vikas Telecom Private Limited,667.0,86.2956423518141
HGRAVO,HG Raipur Visakhapatnam OD-5 Private Limited,667.0,86.31326353121844
SCMGPL,SCM Garments Private Limited,661.29,86.33073386064618
PGTCPP,Pg Technoplast Private Limited,661.27,86.34820366170273
SRDMAL,Sarda Metals and Alloys Limited,659.8099999999998,86.36563489166191
JINDRIL,Jindal Drilling and Industries Limited,655.0,86.38293904834835
PNAESL,Pokarna Engineered Stone Limited,651.52,86.40015126844658
BAXLIM,BAXY Limited,651.25,86.41735635553366
SJYCI,Sanjay Chemicals India Private Limited,650.0,86.43452841942096
PMIFRL,Prathima Infrastructure Limited,650.0,86.45170048330824
WTIL,TVS Holdings Limited,650.0,86.46887254719555
NIIPL,Netafim Irrigation India Private Limited,650.0,86.48604461108283
UNPTIL,Unipro Techno Infrastructure Private Limited,650.0,86.50321667497013
MASPFL,Toppan Speciality Films Private Limited,645.6700000000001,86.52027434649338
RASOPI,Rayzon Solar Limited,645.0,86.53731431758153
RAJSUGA,Rajshree Sugars and Chemicals Limited,644.0,86.55432787010987
FRTHPL,Fortis Hospotel Limited,640.9,86.57125952510275
KJSCTL,KJS Cement(I) Limited,640.0,86.58816740339178
ARFSPL,Aryadhan Financial Solutions Private Limited,640.0,86.6050752816808
GDS6902,HAL Offshore Limited,640.0,86.62198315996983
QCIL,Quality Care India Limited,639.5,86.63887782897895
VODOPL,Volumnus Developers Private Limited   ,635.0,86.65565361446885
SUPL,Saraogi Udyog Private Limited,630.0,86.67229730715961
GDS13165,Natural Sugar and Allied Industries Limited,627.0,86.6888617441709
REREPL,Regaal Resources Limited,625.5699999999999,86.70538840264162
LOHSTAR,Lohia Corp Limited,625.15,86.72190396531721
HDPCO,H Dipak and Co.,625.0,86.73841556520885
SVDPLTD,Sattva Developers Private Limited,624.0,86.75490074654066
SOLEXE,Solex Energy Limited,620.5899999999999,86.77129584058343
LGELINL,L G Electronics India Limited,618.2700000000001,86.78762964356744
BTWFPL,Beta Wind Farm Private Limited,617.79,86.80395076564272
NABAPL,Navabharat Limited,617.5,86.82026422633565
REDIMI,REDTAPE LIMITED,615.0,86.83651164062903
KDPIEPL,DAK Package I Expressway Private Limited,607.5,86.85256091572369
GDS17904,Raymond UCO Denim Private Limited,606.4700000000001,86.86858297970173
VDEWPL,Vindhyachal Expressway Private Limited,603.55,86.88452790148507
SWKNBL,Sew Krishnagar Baharampore Highways Limited,600.3199999999999,86.90038749132017
SHSCCO,Scc Infrastructure Private Limited,600.0000000000001,86.91623862721615
ORPPAL,Oriana Power Limited,600.0,86.9320897631121
TEALTE,Titan Engineering and Automation Limited,600.0,86.94794089900807
AIHPL,Aparna Infrahousing Private Limited,600.0,86.96379203490405
PTLESKRB,Dee Vee Projects Limited,600.0,86.9796431708
NOCIL,NOCIL Limited,600.0,86.99549430669596
NOMLSL,Sunbeam Lightweighting Solutions Private Limited,600.0,87.01134544259193
PMEAPL,Pmea Solar Tech Solutions Limited,600.0,87.0271965784879
GDS4112,D B Malls Private Limited,600.0,87.04304771438386
MALTD,Maithan Alloys Limited,600.0,87.05889885027983
JCIPLD,J Infratech Limited,600.0,87.07474998617579
BCRNPL,Bhartiya City Residences Private Limited,600.0,87.09060112207176
SAFNSE,Svamaan Financial Services Private Limited ,600.0,87.10645225796773
MOSWIL,Motherson Sumi Wiring India Limited,600.0,87.12230339386369
JASULI,Jaywant Sugars Limited,600.0,87.13815452975965
SKRIMSL,Shankara Building Products Limited,595.0,87.15387357285648
SHSKS,Dr. Patangrao Kadam Sonhira Sahakari Sakhar Karkhana Limited,580.0,87.16919633755592
KCPLITD,The KCP Limited,579.96,87.18451804551295
FMEL,Falcon Marine Exports Limited,575.5,87.19972192669316
BPITCL,BPTP International Trade Centre Limited,575.0,87.21491259859346
ALXEPL,Alpex Solar Limited,573.0,87.23005043337412
HIIMPL,HI-Print Investments Private Limited,571.02,87.24513595940631
GEMINDL,Gemscab Industries Limited,570.5,87.26020774778739
SPCNCG,JayantiSuper Construction Private Limited,566.0,87.27516065264925
GOAGIL,Gokul Agri International Limited,565.0000000000002,87.29008713895128
ASAURI,Ask Automobiles Private Limited,564.0,87.30498720669348
VISEL,Visen Industries Limited,563.11,87.31986376191743
TRRPGL,Torrent Power Grid Limited,560.0,87.33465815542034
GAWHPL,Gawar Waranga Highways Private Limited,560.0,87.34945254892324
RPPCPL,RPP Infra Projects Limited,557.0000000000001,87.36416768674667
GDS8516,Island Star Mall Developers Private Limited,555.0,87.37882998745043
INJAPL,INCO Jade Private Limited,555.0,87.39349228815419
STCECPL,TAQA Neyveli Power Company Private Limited,550.0,87.40802249605883
HECOLL,Hetvi Construction Limited,550.0,87.42255270396346
GDS7955,Rattanindia Power Limited,550.0,87.4370829118681
SASPLD,Shri Ambalika Sugar Private Limited,550.0,87.45161311977273
MCHFCLD,Svatantra Micro Housing Finance Corporation Limited,550.0,87.46614332767737
EVFLPL,Everest Fleet Private Limited,549.9999999999999,87.48067353558201
BKSC,B. K. Sales Corporation,540.0,87.49493955788837
ANTPLI,Andritz Technologies Private Limited,540.0,87.50920558019473
BLKSL,BL Kashyap and Sons Limited,539.34,87.52345416625162
KVYDMSLD,Karvy Data Management Services Limited,537.19,87.53764595240487
GDS19280,Seamec Limited,533.0,87.55172704479246
JGRTPL,Juniper Green Ray Two Private Limited,533.0,87.56580813718003
GBHPEL,Gawar Basukinath Highways Private Limited,532.22,87.57986862309096
SLEIPL,Sri Lalitha Enterprises Industries Private Limited,528.4499999999999,87.59382951103134
DDPL,D'Decor Home Fabrics Private Limited,526.88,87.60774892183278
DREAPL,DR Axion India Private Limited,525.0,87.62161866574174
VMRGTPL,Varmora Granito Limited,524.9999999999998,87.63548840965072
MSCL,M Suresh Company Private Limited,524.0,87.64933173499986
RAMSURG,The Ramaraju Surgical Cotton Mills Limited,520.4300000000001,87.66308074609043
AMDFSPL,AMDD Foods Private Limited,520.0,87.67681839720026
HRVOPL,HG Raipur Visakhapatnam OD-6 Private Limited,515.0,87.69042395551097
MAFSIPL,Mirae Asset Financial Services (India) Private Limited,515.0,87.70402951382167
TPHWPL,Tiruvallur P1 Highway Private Limited,512.75,87.71757563037276
VENPPL,Venkateshwara Power Project Limited,510.0,87.73104909588433
MCYCRR,Avis India Mobility Solutions Private Limited,510.0,87.7445225613959
CLBGHP,Ceigall Ludhiana Bathinda Greenfield Highway Private Limited,510.0,87.75799602690746
DOSY,Dodhia Industries Limited,506.1199999999999,87.77136698840692
RANEPL,Cyient DLM Limited,503.0,87.7846555239997
ESIPRP,Vena Energy Solar India Power Resources Private Limited,502.5,87.79793085031257
SSAPAL,Skechers South Asia Private Limited,502.0,87.81119296734553
UNGIPL,Jasani India Private Limited,501.0,87.82442866581866
BOMDYEI,The Bombay Dyeing and Manufacturing Company Limited,501.0,87.83766436429178
AVFPEL,Avanti Finance Private Limited,500.00000000000006,87.8508736442051
CANFACLTD,Canbank Factors Limited,500.0,87.86408292411839
SASIPL57,Saatvik Solar Industries Private Limited,500.0,87.8772922040317
JDFIPL,John Deere Financial India Private Limited,500.0,87.890501483945
POWILI,Poolavadi Windfarm Limited,500.0,87.90371076385831
LAAGPR,Laxmi Agro India Private Limited,500.0,87.91692004377161
GDS9012,Jesons Industries Limited,500.0,87.93012932368491
ARISRML,Arora Iron and Steel Rolling Mills Private Limited,500.0,87.94333860359822
AVNSPL,Avenue Supermarts Limited,500.0,87.95654788351153
SKICBL,Birla Carbon India Private Limited,500.0,87.96975716342483
GDS2467,Bharat Constructions (India) Private Limited,500.0,87.98296644333813
REREVL,Reliance Retail Ventures Limited,500.0,87.99617572325144
WVID,Wave Industries Private Limited,500.0,88.00938500316474
OMYPPL,Om Yash Projects Limited,500.0,88.02259428307805
KEFIRL,Keertana Finserv Limited,500.0,88.03580356299135
FUPOSY,Fujiyama Power Systems Limited,499.99999999999994,88.04901284290465
STAIL,Sterling Agro Industries Limited,494.0,88.062063611459
SHCCPL,Sharda Construction and Corporation Private Limited,487.0,88.07492945009456
WMNHPJS,Waman Hari Pethe Jewellers,485.00000000000006,88.08774245161047
HPYFGL,Happy Forgings Limited,485.0,88.10055545312636
GAMHPL,Gawar Mandi Highways Private Limited,485.0,88.11336845464227
AMBPL,Amrit Bottlers Private Limited,481.0,88.12607578191887
GDS16289,Paras Healthcare Limited,481.0,88.13878310919546
CHPIPL,Chemco Plastic Industries Private Limited,481.0,88.15149043647207
RLPLTD,Ritco Logistics Limited,480.0,88.16417134518883
IOHOPL,Iora Hotels Private Limited,480.0,88.17685225390561
SUNWIPL,Supreme Nonwoven Industries Private Limited,480.0,88.18953316262238
CTYTPPL,Century 21 Town Planners Private Limited,480.0,88.20221407133916
ANARAJ,Anant Raj Limited,480.0,88.21489498005593
EVEIND,Eveready Industries India Limited,480.0,88.22757588877269
CBSM,CMR Textiles & Jewellers Private Limited,475.00000000000006,88.24012470469033
SALAS,Softzone Tech Park Limited,475.0,88.25267352060797
FTHPL,Fortis Hospitals Limited,470.8,88.26511137857433
GDS10982,M and B Engineering Limited,470.00000000000006,88.27752810169284
FSSL,Firstsource Solutions Limited,470.0,88.28994482481136
SCTSPL,Suncity Metals and Tubes Private Limited,470.0,88.30236154792985
EEVISE,Epack Durable Limited,470.0,88.31477827104835
MHTR,MRL Tyres Limited,470.0,88.32719499416687
RFSSPL,Ratnamani Finow Spooling Solutions Private Limited,465.0,88.33947962448624
BLOPLAS,VIP Industries Limited,464.0,88.35173783624577
INPLTD,Indian Products Private Limited,464.0,88.36399604800533
GBBHPL,GR Bhimasar Bhuj Highway Private Limited,459.0,88.37612216696574
FSGEPL,Four Square Green Energy Private Limited,458.0,88.38822186736634
JNKIDPL,JNK India Limited,457.0,88.40029514920708
FRWGPL,Frontier Warehousing Limited,455.0,88.4123155939282
HRVAPL,H.G Raipur Visakhapatnam AP-1 Private Limited,452.0,88.42425678296982
FDMF,Aqualite Industries Private Limited,450.93,88.43616970415243
ESRBT,Essar Bulk Terminal (Salaya) Limited,450.0,88.4480580560744
NFPIL,Nitin Fire Protection Industries Limited,450.0,88.45994640799638
BRCP,Brahmaputra Cracker and Polymer Limited,450.0,88.47183475991835
AKMPPL,Arawali Kante Multi Projects Private Limited,450.0,88.48372311184033
INLDPL,Inland Power Limited,450.0,88.4956114637623
SKKFA,Sikkim Ferro Alloys Limited,450.0,88.50749981568427
ANDIPI,Ankoor Distilleries Private Limited,450.0,88.51938816760625
SYPL,Sharmanji Yarns Private Limited,450.0,88.53127651952822
FINCABL,Finolex Cables Limited,450.0,88.5431648714502
GDS2989,Brindavan Beverages Private Limited,450.0,88.55505322337217
ATSAPLTD,Aquatech Systems (Asia) Private Limited,450.0,88.56694157529415
TCPLP,TCPL Packaging Limited,450.0,88.57882992721612
AKRBCL,Ankur Biochem Private Limited,449.99999999999994,88.59071827913809
RTAT,Riya Travel and Tours India Private Limited,445.0,88.60247453826094
ETEEVER,Everest Industries Limited,440.0,88.61409870458465
RALLIS,Rallis India Limited,440.0,88.62572287090835
GWKGHH,Gawar Kangra Highways Private Limited,440.0,88.63734703723206
KCWEPL,KCC Walajahpet Expressway Private Limited,440.0,88.64897120355577
